size,bedroom,price
3391,4,91573
3844,3,88424
3965,1,95163
3494,5,104835
1913,1,38264
3683,5,36850
3730,3,55959
2369,4,59241
3862,3,61804
3622,5,43479
2792,1,64220
2825,4,50862
3778,2,64232
2817,3,84522
2185,5,39350
3453,4,48358
2677,4,66941
2893,1,75222
1551,3,32583
2435,2,43836
3541,4,35426
2341,1,37460
2989,2,29896
3247,4,42227
3120,4,68656
2569,1,33401
1764,5,47648
1757,4,19339
1591,2,23873
2198,4,35184
3810,4,102882
3667,2,44010
3751,5,101297
3658,5,54885
2487,4,29856
3552,1,92355
2733,2,49202
2251,2,38273
2444,5,66003
3832,5,57500
3403,3,40848
3951,4,106693
1605,4,38532
1600,2,40006
1611,5,25791
2219,1,66574
1702,1,32342
2068,4,22760
1589,3,28611
3183,1,95493
3077,2,80008
2038,5,36699
2370,5,59270
2462,1,32010
3882,4,108712
2701,3,51331
3414,5,92198
3376,1,57395
3710,1,100173
2119,4,25444
3121,1,37456
2655,1,58414
3056,4,58080
3594,1,79071
1507,5,18099
2052,4,45156
2349,5,49344
2607,1,44322
1575,5,40970
2216,2,42110
2775,3,61059
3391,5,47489
2328,5,34935
3480,3,69609
3709,4,89028
2370,1,52143
3539,3,38938
1986,1,55611
2290,5,25205
2584,4,72364
3837,5,38385
3593,1,50306
3248,1,38980
3607,2,97397
3060,5,52035
2617,4,44505
3035,3,81957
1566,5,37599
2300,4,25312
3201,5,57633
3796,5,106308
3255,3,39069
1844,1,42416
3905,4,66401
3178,2,47678
2229,3,55734
3453,1,34534
2972,4,74316
3571,2,96425
